10,283.942302674739,581.3486906965363,305.5748231734929,509.77359612749575,462.21579605153863,298.85069594388324,552.2536999066253,453.14674170173856,690.2376991540671,0.0,765.5140582438279,694.6175206531167,588.9852198469025,652.5733029404785,692.744454318688,233.29677731177523,283.942302674739,416.9827936540849,497.50699558599035,582.393691855229,908.1687064758132,736.1934326988344,684.4219410509202,849.115203597028,690.2376991540671,610.5884411049426,445.7353144927107,482.2959659737247,250.27098158313046,548.9817677283266,283.942302674739,581.3486906965363
11,681.8230436949536,421.83249890179695,465.4003644178558,262.50723759457503,435.355484502992,537.4523827393139,213.26035833720246,383.31277304045244,226.30691540824097,770.9751875913487,0.0,247.26688420766516,308.58606070762806,325.58495507517404,365.7561064533836,631.1775183319899,681.8230436949536,744.0117716386206,824.535973570526,909.4226698397647,751.5046431538728,579.529369376894,524.9057492561808,689.5990118022886,226.30691540824097,744.7625166928368,686.9257582854052,455.2861522590975,578.8784623583356,221.99341986302215,681.8230436949536,421.83249890179695
12,611.8841624227587,638.2379193137115,395.46148314566085,192.5683563223801,365.416603230797,503.51929577578477,326.0210737079632,507.63754680927093,473.57379961590607,701.0363063191537,247.26688420766519,0.0,238.6471794354331,255.64607380297903,233.7093784587376,561.2386370597949,611.8841624227587,674.0728903664257,754.5970922983311,839.4837885675697,761.5051771074018,795.9347897888085,741.3111696680953,822.0589322192502,473.57379961590607,961.1679371047513,884.3642038060747,652.724597779767,740.3283713163178,152.0545385908272,611.8841624227587,638.2379193137115
13,493.82875862499736,690.0370335441223,277.40607934789966,204.74107334330742,126.76942379536389,515.6920127967121,386.56476165986845,548.6495003544455,534.1174875678114,582.9809025213925,307.8105721595705,220.98268389795504,0.0,73.17172543804881,113.34287681625838,443.18323326203364,493.82875862499736,450.5052584619145,531.0294603938199,615.9161566630585,982.4878610053568,847.7339040192194,793.1102838985062,957.803546444614,534.1174875678114,1012.9670513351622,936.1633180364855,704.5237120101779,752.501088337245,86.59264084460588,493.82875862499736,690.0370335441223
14,555.0946450621291,708.792821197528,341.8015422737973,263.1232582061967,199.9411492334127,574.0741976596014,396.57597559177975,578.1924486930875,544.1287014997228,647.3763654472901,317.82178609148184,147.81095845990623,73.17172543804881,0.0,40.171151378209565,507.57869618793126,555.0946450621291,508.5974363690414,589.1216383009469,674.0083345701855,909.3161355673079,866.4896916726251,811.8660715519119,969.8698906791564,544.1287014997228,1031.7228389885677,954.9191056898912,723.2794996635836,810.8832732001343,98.39459771896358,555.0946450621291,708.792821197528
15,595.2657964403386,745.8777263954081,379.73700668046786,300.20816340407674,240.11230061162226,611.1591028574815,433.66088078965976,615.2773538909676,581.2136066976027,685.3118298539607,354.9066912893618,107.63980708169666,113.34287681625838,40.171151378209565,0.0,545.5141605946019,595.2657964403386,548.768587747251,629.2927896791564,714.179485948395,869.1449841890984,903.5745968705052,848.950976749792,929.6987393009468,581.2136066976027,1068.807744186448,992.0040108877713,760.3644048614636,847.9681783980144,136.33006212563419,595.2657964403386,745.8777263954081
16,50.64552536296373,483.7068532464438,165.77715391413398,372.7571377583597,322.4181267921797,212.41500423592936,441.4262782616537,342.31932005676697,592.5958617039746,233.29677731177523,629.339598483767,554.8198513937576,449.1875505875436,512.7756336811194,552.9467850593289,0.0,50.64552536296373,183.68601634230964,264.2102182742151,349.0969145434537,813.3789974985197,641.4037237215408,586.7801036008276,751.4733661469354,592.5958617039746,715.8023508174242,638.1758791494844,406.5362731231768,449.2240797764623,409.1840984689676,50.64552536296373,483.7068532464438
17,0.0,534.3523786094075,216.4226792770977,423.4026631213235,373.0636521551435,263.0605295988931,492.0718036246174,392.9648454197307,643.2413870669383,283.942302674739,679.9851238467309,605.4653767567214,485.75421244621515,551.805005864666,589.9662799515802,50.64552536296373,0.0,133.04049097934592,213.56469291125137,298.45138918048997,864.0245228614834,692.0492490845046,637.4256289637914,802.1188915098992,643.2413870669383,766.4478761803879,688.8214045124482,457.1817984861405,499.8696051394261,459.82962383193137,0.0,534.3523786094075
18,133.04049097934592,656.6538238196162,331.1782842011824,502.91808632243306,332.3025327605284,396.101020578239,614.3732488348261,515.2662906299394,765.5428322771469,403.04742841146106,744.0117716386206,651.1088783401892,439.2570037531275,505.30779717157833,543.4690712584925,183.68601634230964,133.04049097934592,0.0,80.52420193190545,165.41089820114405,986.325968071692,814.3506942947132,759.727074174,924.4203367201078,765.5428322771469,899.4883671597339,821.861895491794,590.2222894654864,632.910096118772,522.0183517755985,133.04049097934592,656.6538238196162
19,213.56469291125137,737.1780257515215,411.70248613308786,583.4422882543385,412.82673469243383,476.62522251014445,694.8974507667315,595.7904925618448,846.0670342090523,381.5199723037179,824.5359735705262,731.6330802720947,519.7812056850329,585.8319991034838,623.993273190398,264.2102182742151,213.56469291125137,80.52420193190545,0.0,84.8866962692386,1066.8501700035974,894.8748962266186,840.2512761059054,1004.9445386520132,846.0670342090523,980.0125690916394,827.2552867964285,670.7464913973919,631.7909538868483,602.542553707504,213.56469291125137,737.1780257515215
